Formatted_Date,Temp_Out,Hum_Out,Solar_Rad,Temp_In,Hum_In,Dew_In
2021-01-11 04:50:00,8.7,73.0,0.0,6.8,76.0,2.8
2021-01-11 04:55:00,8.7,72.0,0.0,6.9,76.0,3.0
2021-01-11 05:00:00,8.7,72.0,0.0,7.1,76.0,3.1
2021-01-11 05:05:00,8.7,71.0,0.0,7.1,75.0,3.0
2021-01-11 05:10:00,8.8,71.0,0.0,7.1,75.0,3.0
2021-01-11 05:15:00,8.9,70.0,0.0,7.2,75.0,3.1
2021-01-11 05:20:00,8.9,70.0,0.0,7.2,75.0,3.1
2021-01-11 05:25:00,8.8,70.0,0.0,7.3,74.0,2.9
2021-01-11 05:30:00,8.7,70.0,0.0,7.3,74.0,2.9
2021-01-11 05:35:00,8.6,70.0,0.0,7.2,74.0,2.9
2021-01-11 05:40:00,8.5,71.0,0.0,7.2,74.0,2.9
2021-01-11 05:45:00,8.4,71.0,0.0,7.2,74.0,2.9
2021-01-11 05:50:00,8.3,71.0,0.0,7.1,74.0,2.8
2021-01-11 05:55:00,8.2,71.0,0.0,7.1,74.0,2.8
2021-01-11 06:00:00,8.1,71.0,0.0,7.1,74.0,2.8
2021-01-11 06:05:00,8.0,72.0,0.0,7.1,74.0,2.7
2021-01-11 06:10:00,7.9,72.0,0.0,7.1,74.0,2.7
2021-01-11 06:15:00,7.9,72.0,0.0,6.9,74.0,2.6
2021-01-11 06:20:00,7.8,72.0,0.0,6.9,74.0,2.6
2021-01-11 06:25:00,7.8,72.0,0.0,6.9,74.0,2.6
2021-01-11 06:30:00,7.8,72.0,0.0,6.9,74.0,2.6
2021-01-11 06:35:00,7.7,72.0,0.0,6.8,74.0,2.5
2021-01-11 06:40:00,7.7,72.0,0.0,6.8,74.0,2.5
2021-01-11 06:45:00,7.6,72.0,0.0,6.8,74.0,2.5
2021-01-11 06:50:00,7.5,73.0,0.0,6.7,74.0,2.4
2021-01-11 06:55:00,7.4,73.0,0.0,6.7,74.0,2.4
2021-01-11 07:00:00,7.5,73.0,0.0,6.7,74.0,2.4
2021-01-11 07:05:00,7.7,73.0,0.0,6.6,74.0,2.3
2021-01-11 07:10:00,7.8,72.0,0.0,6.6,74.0,2.3
2021-01-11 07:15:00,7.8,72.0,0.0,6.6,74.0,2.3
2021-01-11 07:20:00,7.7,72.0,0.0,6.7,75.0,2.6
2021-01-11 07:25:00,7.6,72.0,0.0,6.7,75.0,2.6
2021-01-11 07:30:00,7.3,73.0,0.0,6.6,75.0,2.5
2021-01-11 07:35:00,7.2,73.0,3.0,6.6,75.0,2.5
2021-01-11 07:40:00,7.0,73.0,6.0,6.6,75.0,2.4
2021-01-11 07:45:00,6.9,74.0,8.0,6.6,75.0,2.4
2021-01-11 07:50:00,6.8,74.0,11.0,6.6,75.0,2.4
2021-01-11 07:55:00,6.9,74.0,12.0,6.6,75.0,2.4
2021-01-11 08:00:00,6.9,74.0,14.0,6.6,75.0,2.4
2021-01-11 08:05:00,6.9,75.0,16.0,6.6,75.0,2.4
2021-01-11 08:10:00,7.0,75.0,18.0,6.6,75.0,2.5
2021-01-11 08:15:00,7.1,75.0,19.0,6.7,75.0,2.6
2021-01-11 08:20:00,7.2,74.0,20.0,6.7,75.0,2.6
2021-01-11 08:25:00,7.3,74.0,22.0,6.8,75.0,2.7
2021-01-11 08:30:00,7.4,74.0,23.0,6.9,74.0,2.6
2021-01-11 08:35:00,7.8,74.0,23.0,7.1,75.0,3.0
2021-01-11 08:40:00,8.2,73.0,24.0,7.3,74.0,2.9
2021-01-11 08:45:00,8.6,73.0,25.0,7.5,74.0,3.2
2021-01-11 08:50:00,8.8,72.0,25.0,7.8,74.0,3.5
2021-01-11 08:55:00,9.1,71.0,26.0,8.3,73.0,3.8
2021-01-11 09:00:00,9.3,70.0,26.0,8.8,72.0,4.0
2021-01-11 09:05:00,9.6,69.0,27.0,9.3,71.0,4.3
2021-01-11 09:10:00,9.9,68.0,29.0,9.8,71.0,4.8
2021-01-11 09:15:00,10.2,67.0,30.0,10.5,70.0,5.3
2021-01-11 09:20:00,10.4,66.0,31.0,11.2,68.0,5.5
2021-01-11 09:25:00,10.7,66.0,54.0,11.8,68.0,6.1
2021-01-11 09:30:00,11.1,65.0,72.0,12.4,67.0,6.5
2021-01-11 09:35:00,11.3,64.0,110.0,13.2,64.0,6.6
2021-01-11 09:40:00,11.6,63.0,218.0,13.8,62.0,6.7
2021-01-11 09:45:00,11.9,62.0,338.0,14.6,60.0,6.9
2021-01-11 09:50:00,12.3,62.0,360.0,15.3,58.0,7.1
2021-01-11 09:55:00,12.7,61.0,350.0,16.1,58.0,7.8
2021-01-11 10:00:00,12.9,60.0,397.0,16.8,57.0,8.2
2021-01-11 10:05:00,13.4,59.0,362.0,17.6,54.0,8.1
2021-01-11 10:10:00,13.7,57.0,493.0,18.4,54.0,8.9
2021-01-11 10:15:00,14.1,56.0,553.0,19.2,50.0,8.5
2021-01-11 10:20:00,14.5,55.0,563.0,19.9,48.0,8.5
2021-01-11 10:25:00,14.9,54.0,560.0,20.7,47.0,8.9
2021-01-11 10:30:00,15.3,53.0,503.0,21.4,46.0,9.3
2021-01-11 10:35:00,15.7,52.0,391.0,22.3,44.0,9.4
2021-01-11 10:40:00,15.9,50.0,250.0,23.0,43.0,9.7
2021-01-11 10:45:00,16.1,50.0,127.0,23.7,41.0,9.7
2021-01-11 10:50:00,16.3,50.0,58.0,24.4,40.0,9.9
2021-01-11 10:55:00,16.7,49.0,34.0,25.1,39.0,10.1
2021-01-11 11:00:00,16.9,48.0,33.0,25.9,36.0,9.7
2021-01-11 11:05:00,17.1,47.0,33.0,26.7,35.0,10.0
2021-01-11 11:10:00,17.5,47.0,33.0,27.4,34.0,10.2
2021-01-11 11:15:00,17.7,46.0,33.0,28.1,31.0,9.3
2021-01-11 11:20:00,18.1,45.0,34.0,28.6,32.0,10.3
2021-01-11 11:25:00,18.2,44.0,35.0,29.2,30.0,9.8
2021-01-11 11:30:00,18.3,44.0,35.0,29.7,30.0,10.3
2021-01-11 11:35:00,18.6,45.0,35.0,30.4,29.0,10.4
2021-01-11 11:40:00,18.8,44.0,34.0,31.3,28.0,10.6
2021-01-11 11:45:00,19.1,44.0,33.0,32.3,26.0,10.3
2021-01-11 11:50:00,19.4,43.0,33.0,33.2,26.0,11.1
2021-01-11 11:55:00,19.6,43.0,33.0,34.1,24.0,10.7
2021-01-11 12:00:00,20.1,44.0,34.0,34.9,24.0,11.4
2021-01-11 12:05:00,20.3,42.0,34.0,36.1,23.0,11.7
2021-01-11 12:10:00,20.6,42.0,33.0,37.2,22.0,11.9
2021-01-11 12:15:00,20.9,40.0,33.0,38.2,21.0,12.0
2021-01-11 12:20:00,21.2,39.0,34.0,39.2,20.0,12.1
2021-01-11 12:25:00,21.4,38.0,33.0,40.5,19.0,12.4
2021-01-11 12:30:00,21.7,38.0,33.0,41.7,18.0,12.6
2021-01-11 12:35:00,22.2,37.0,33.0,43.2,17.0,12.9
2021-01-11 12:40:00,22.6,35.0,33.0,44.3,16.0,12.8
2021-01-11 12:45:00,23.1,34.0,33.0,45.3,16.0,13.6
2021-01-11 12:50:00,23.3,34.0,33.0,46.7,15.0,13.8
2021-01-11 12:55:00,23.6,33.0,33.0,47.8,14.0,13.5
2021-01-11 13:00:00,23.9,33.0,33.0,49.2,14.0,14.6
2021-01-11 13:05:00,24.2,31.0,33.0,50.2,13.0,14.2
2021-01-11 13:10:00,24.4,32.0,33.0,51.2,13.0,15.0
2021-01-11 13:15:00,24.7,31.0,33.0,52.0,12.0,14.4
2021-01-11 13:20:00,24.7,30.0,33.0,52.2,12.0,14.6
2021-01-11 13:25:00,24.8,29.0,33.0,52.9,12.0,15.1
2021-01-11 13:30:00,24.9,30.0,33.0,54.0,11.0,14.6
2021-01-11 13:35:00,25.2,29.0,33.0,54.7,11.0,15.1
2021-01-11 13:40:00,25.7,30.0,33.0,55.6,11.0,15.8
2021-01-11 13:45:00,25.8,30.0,33.0,56.1,10.0,14.6
2021-01-11 13:50:00,25.8,29.0,33.0,56.1,11.0,16.1
2021-01-11 13:55:00,25.8,28.0,33.0,56.5,10.0,14.9
2021-01-11 14:00:00,25.6,28.0,33.0,56.7,10.0,15.1
2021-01-11 14:05:00,25.6,28.0,33.0,56.7,10.0,15.1
2021-01-11 14:10:00,25.8,27.0,33.0,57.0,10.0,15.3
2021-01-11 14:15:00,25.9,25.0,33.0,56.7,10.0,15.1
2021-01-11 14:20:00,26.3,26.0,33.0,56.7,9.0,13.5
2021-01-11 14:25:00,26.5,25.0,33.0,56.7,10.0,15.1
2021-01-11 14:30:00,26.4,25.0,33.0,56.7,10.0,15.1
2021-01-11 14:35:00,26.2,25.0,33.0,56.5,9.0,13.3
2021-01-11 14:40:00,26.3,25.0,34.0,56.3,9.0,13.1
2021-01-11 14:45:00,26.3,25.0,33.0,56.1,10.0,14.6
2021-01-11 14:50:00,26.6,25.0,34.0,55.8,10.0,14.4
2021-01-11 14:55:00,26.7,26.0,33.0,55.1,10.0,13.9
2021-01-11 15:00:00,26.4,26.0,33.0,54.7,10.0,13.6
2021-01-11 15:05:00,26.5,26.0,33.0,54.2,10.0,13.2
2021-01-11 15:10:00,26.6,26.0,33.0,53.1,10.0,12.4
2021-01-11 15:15:00,26.6,26.0,33.0,51.8,10.0,11.4
2021-01-11 15:20:00,26.7,26.0,33.0,50.8,11.0,12.1
2021-01-11 15:25:00,26.6,25.0,33.0,49.0,11.0,10.8
2021-01-11 15:30:00,26.6,25.0,33.0,47.6,11.0,9.7
2021-01-11 15:35:00,26.7,25.0,33.0,46.0,12.0,9.8
2021-01-11 15:40:00,26.8,24.0,33.0,44.8,12.0,8.9
2021-01-11 15:45:00,26.8,20.0,33.0,43.4,11.0,6.6
2021-01-11 15:50:00,26.7,20.0,33.0,42.1,11.0,5.5
2021-01-11 15:55:00,26.7,19.0,33.0,40.7,12.0,5.7
2021-01-11 16:00:00,26.6,20.0,33.0,39.8,13.0,6.2
2021-01-11 16:05:00,26.6,19.0,33.0,38.8,12.0,4.3
2021-01-11 16:10:00,26.4,19.0,32.0,37.7,13.0,4.6
2021-01-11 16:15:00,26.4,19.0,32.0,36.9,14.0,5.0
2021-01-11 16:20:00,26.5,20.0,32.0,36.3,14.0,4.5
2021-01-11 16:25:00,26.6,20.0,32.0,35.5,14.0,3.9
2021-01-11 16:30:00,26.6,19.0,32.0,34.7,16.0,5.2
2021-01-11 16:35:00,26.3,20.0,32.0,34.1,16.0,4.7
2021-01-11 16:40:00,26.2,27.0,32.0,33.2,16.0,4.0
2021-01-11 16:45:00,26.2,28.4,32.0,32.5,17.0,4.3
2021-01-11 16:50:00,26.1,30.0,32.0,31.6,17.0,3.5
2021-01-11 16:55:00,25.9,29.299999999999997,32.0,30.6,20.0,5.1
2021-01-11 17:00:00,24.35203273132168,29.089999999999996,32.0,30.6,21.0,5.8
2021-01-11 17:05:00,24.042672987314397,29.726999999999997,29.199999999999996,30.4,22.0,6.3
2021-01-11 17:10:00,23.732801896194317,30.0,28.359999999999996,29.5,22.0,5.5
2021-01-11 17:15:00,23.499840568858293,30.0,28.107999999999997,27.4,23.0,4.5
2021-01-11 17:20:00,23.289952170657486,30.0,28.032399999999996,25.7,23.0,3.0
2021-01-11 17:25:00,23.156985651197246,30.0,26.609719999999996,24.5,23.0,2.0
2021-01-11 17:30:00,22.97709569535917,30.0,26.182916,23.4,25.0,2.2
2021-01-11 17:35:00,22.71312870860775,30.0,26.0548748,22.7,26.0,2.2
2021-01-11 17:40:00,22.493938612582323,30.0,25.31646244,22.3,27.0,2.4
2021-01-11 17:45:00,22.218181583774697,30.7,25.094938732,21.7,28.0,2.4
2021-01-11 17:50:00,21.855454475132408,30.909999999999997,24.328481619599998,21.3,29.0,2.6
2021-01-11 17:55:00,21.536636342539722,30.973,23.398544485879995,21.1,29.0,2.4
2021-01-11 18:00:00,21.160990902761917,30.9919,22.419563345763997,20.8,30.0,2.6
2021-01-11 18:05:00,20.768297270828576,30.99757,21.425869003729197,20.6,31.0,2.8
2021-01-11 18:10:00,20.51048918124857,30.999271,19.727760701118758,20.4,31.0,2.7
2021-01-11 18:15:00,20.29314675437457,30.9997813,18.518328210335625,20.4,32.0,3.1
2021-01-11 18:20:00,20.227944026312368,30.99993439,14.655498463100688,20.2,32.0,2.9
2021-01-11 18:25:00,20.20838320789371,31.699980316999998,12.096649538930205,20.0,33.0,3.2
2021-01-11 18:30:00,20.202514962368113,31.909994095099997,10.628994861679061,20.1,33.0,3.3
2021-01-11 18:35:00,20.060754488710433,31.972998228529995,8.788698458503717,19.9,34.0,3.6
2021-01-11 18:40:00,19.948226346613126,31.991899468558998,6.836609537551114,19.8,34.0,3.5
2021-01-11 18:45:00,19.774467903983936,32.697569840567695,4.150982861265334,19.7,34.0,3.4
2021-01-11 18:50:00,19.51234037119518,32.9092709521703,1.2452948583796,19.7,35.0,3.8
2021-01-11 18:55:00,19.293702111358552,33.672781285651084,0.37358845751388,19.6,35.0,3.7
2021-01-11 19:00:00,19.018110633407563,33.901834385695324,0.11207653725416399,19.6,36.0,4.1
2021-01-11 19:05:00,18.795433190022266,34.670550315708596,0.033622961176249196,19.6,36.0,4.1
2021-01-11 19:10:00,18.518629957006677,35.60116509471258,0.010086888352874758,19.6,36.0,4.1
2021-01-11 19:15:00,18.085588987102,35.880349528413774,0.003026066505862427,19.4,36.0,4.0
2021-01-11 19:20:00,17.605676696130597,36.66410485852413,0.0009078199517587281,19.6,37.0,4.5
2021-01-11 19:25:00,17.25170300883918,36.899231457557235,0.0002723459855276184,19.4,37.0,4.4
2021-01-11 19:30:00,16.865510902651753,37.66976943726717,8.170379565828551e-05,19.3,37.0,4.3
2021-01-11 19:35:00,16.539653270795526,37.90093083118015,2.4511138697485652e-05,19.3,38.0,4.6
2021-01-11 19:40:00,16.231895981238658,37.97027924935404,7.3533416092456955e-06,19.3,38.0,4.6
2021-01-11 19:45:00,15.999568794371596,37.29108377480621,2.2060024827737087e-06,19.3,38.0,4.6
2021-01-11 19:50:00,15.789870638311477,37.08732513244186,6.618007448321126e-07,19.3,39.0,5.0
2021-01-11 19:55:00,15.516961191493444,37.02619753973256,1.9854022344963377e-07,19.3,39.0,5.0
2021-01-11 20:00:00,15.085088357448033,37.707859261919765,5.9562067034890127e-08,19.2,39.0,4.9
2021-01-11 20:05:00,14.88552650723441,37.912357778575924,1.7868620110467037e-08,19.2,40.0,5.2
2021-01-11 20:10:00,14.825657952170321,38.67370733357277,5.360586033140111e-09,19.2,40.0,5.2
2021-01-11 20:15:00,14.667697385651095,38.90211220007183,1.6081758099420331e-09,19.2,40.0,5.2
2021-01-11 20:20:00,14.340309215695328,39.67063366002155,4.824527429826099e-10,19.1,40.0,5.2
2021-01-11 20:25:00,14.032092764708597,41.301190098006465,1.4473582289478297e-10,19.1,40.0,5.2
2021-01-11 20:30:00,13.799627829412577,42.490357029401935,4.342074686843489e-11,19.2,40.0,5.2
2021-01-11 20:35:00,13.519888348823772,42.84710710882058,1.3026224060530467e-11,19.1,41.0,5.5
2021-01-11 20:40:00,13.29596650464713,44.35413213264617,3.9078672181591396e-12,19.1,41.0,5.5
2021-01-11 20:45:00,13.088789951394139,45.50623963979385,1.1723601654477419e-12,19.1,41.0,5.5
2021-01-11 20:50:00,12.95663698541824,46.55187189193815,3.5170804963432256e-13,19.1,41.0,5.5
2021-01-11 20:55:00,12.986991095625472,47.56556156758144,1.0551241489029676e-13,19.0,41.0,5.4
2021-01-11 21:00:00,12.996097328687641,48.56966847027443,3.1653724467089024e-14,19.0,41.0,5.4
2021-01-11 21:05:00,12.85882919860629,49.570900541082324,9.496117340126707e-15,19.1,41.0,5.5
2021-01-11 21:10:00,12.467648759581886,50.571270162324694,2.8488352020380123e-15,19.0,41.0,5.4
2021-01-11 21:15:00,12.140294627874564,51.571381048697404,8.546505606114037e-16,18.9,41.0,5.3
2021-01-11 21:20:00,11.97208838836237,52.571414314609214,2.563951681834211e-16,19.1,41.0,5.5
2021-01-11 21:25:00,11.921626516508711,53.57142429438276,7.691855045502633e-17,18.9,41.0,5.3
2021-01-11 21:30:00,11.906487954952613,53.87142728831482,2.3075565136507897e-17,18.9,41.0,5.3
2021-01-11 21:35:00,11.901946386485784,54.66142818649445,6.9226695409523685e-18,18.9,41.0,5.3
2021-01-11 21:40:00,11.760583915945734,55.59842845594833,2.0768008622857105e-18,18.9,41.0,5.3
2021-01-11 21:45:00,11.50817517478372,55.87952853678449,6.230402586857131e-19,18.9,41.0,5.3
2021-01-11 21:50:00,11.292452552435115,56.66385856103534,1.8691207760571394e-19,18.9,41.0,5.3
2021-01-11 21:55:00,11.157735765730534,57.599157568310595,5.607362328171417e-20,19.0,41.0,5.4
2021-01-11 22:00:00,10.97732072971916,57.87974727049317,1.682208698451425e-20,18.9,41.0,5.3
2021-01-11 22:05:00,10.713196218915748,58.66392418114795,5.046626095354275e-21,18.8,41.0,5.3
2021-01-11 22:10:00,10.423958865674724,58.89917725434438,1.5139878286062826e-21,18.9,41.0,5.3
2021-01-11 22:15:00,10.267187659702415,58.969753176303314,4.541963485818848e-22,18.8,41.0,5.3
2021-01-11 22:20:00,10.220156297910723,58.29092595289099,1.3625890457456544e-22,18.8,41.0,5.3
2021-01-11 22:25:00,10.136046889373215,58.78727778586729,4.087767137236963e-23,18.8,41.0,5.3
2021-01-11 22:30:00,10.110814066811963,59.63618333576019,1.2263301411710888e-23,18.9,41.0,5.3
2021-01-11 22:35:00,10.173244220043587,61.29085500072806,3.678990423513266e-24,18.8,42.0,5.6
2021-01-11 22:40:00,10.121973266013075,62.48725650021841,1.1036971270539798e-24,18.8,42.0,5.6
2021-01-11 22:45:00,9.966591979803923,62.146176950065524,3.311091381161939e-25,19.0,42.0,5.8
2021-01-11 22:50:00,9.779977593941176,62.043853085019656,9.933274143485818e-26,18.8,42.0,5.6
2021-01-11 22:55:00,9.653993278182352,62.71315592550589,2.979982243045745e-26,18.7,42.0,5.5
2021-01-11 23:00:00,9.546197983454705,62.91394677765176,8.939946729137235e-27,18.7,42.0,5.5
2021-01-11 23:05:00,9.373859395036412,64.37418403329553,2.6819840187411706e-27,18.8,42.0,5.6
2021-01-11 23:10:00,9.042157818510923,64.81225520998866,8.045952056223511e-28,18.7,42.0,5.5
2021-01-11 23:15:00,8.732647345553277,64.9436765629966,2.4137856168670534e-28,18.7,42.0,5.5
